cutoff,F1_F2,N1_N2,F2_N1
0.0055,0.9097415304382831,0.09776692316213995,0.7269144660745827
0,0.9189908975421812,0.09831723240330933,0.7215482757606212
0.005,0.5988377584699333,0.10262577317275787,0.40120455468377086
0.004,0.8545255916146925,0.07750544110441786,0.6370175265399809
0.004,0.8447670725355695,0.05062222044533386,0.6355075284574702
0.004,0.8177850571050612,0.08170454872162695,0.591329557304695
0.004,0.8403887392040714,0.09331560483850947,0.6077751152238339
0.004,0.8057909039422364,0.0817211828074455,0.5742286436581324
0.004,0.7987169127976782,0.11000628183145357,0.5838283021601813
0.004,0.8193843529033525,0.06583208630160368,0.5838547123708152
0.004,0.7955404796737485,0.1025097152666651,0.574748680315941
0.004,0.8337427411130739,0.06239363371784567,0.6152996654419788
0.004,0.8171039894428429,0.08402894668412954,0.6021642036656197
0.004,0.7898835513000603,0.07895414744798084,0.5889040737211458
0.004,0.6539189284759186,0.11616396256199418,0.44345468169016483
0.004,0.6450439188699193,0.10380553975594799,0.4684123714003867
0.004,0.7439910222494942,0.10835691162629538,0.49807362105629577
0.004,0.7211257201499809,0.1267096713911554,0.44299440731826073
0.004,0.6200844017368128,0.0950836143881332,0.4123002704632451
0.004,0.3731325423871599,0.04280217935091073,0.31404699879966325
0.004,0.6750238015760291,0.07835312654776594,0.5324025685066648
0.004,0.7528300137949777,0.02930499156840846,0.523759932640858
0.004,0.43518950225521735,0.06958986911243736,0.40012508566636334
0.004,0.7751173206117512,0.04724611620622035,0.531429333203638
0.004,0.8578198876042202,0.013455819531254843,0.6050137518421985
0.004,0.9136418779853573,0.08622896611602222,0.6271482012267691
0.004,0.9491386952396978,0.08560549191503591,0.7404884826438365
0.004,0.903896597517845,0.09119984073459234,0.5555473037735164
0.004,0.9888015905678693,0.09107741538881953,0.9476739442790724
0.004,0.8961040774111478,0.8161650287754343,0.2624593821184288
0.004,0.9891034686977295,0.10887016985193738,0.949030158183734
0.004,0.9535653750201145,0.43367103352452246,0.6108711219163281
0.004,0.8314281267459799,0.7563261383071048,0.7799844877582325
0.004,0.7593242758931841,0.661707371102581,0.6994452365168167
0.004,0.9878144269674203,0.08649603678187914,0.9444579468735589
0.004,0.9909176245188033,0.22802744670568914,0.9561880709698495
0.004,nan,nan,nan
0.004,0.9890609529259424,0.20560103492586584,0.9473139770661326
0.004,0.9930171519742663,0.08466293186207725,0.9666094480262248
0.004,0.9429900884236838,0.10013932761577606,-0.04519458001179885
0.004,0.9921084815918121,0.05738127618832343,0.954743807163211
0.004,0.9936545749798833,0.23940457328637602,0.9650179753716358
0.004,0.9931532810232255,0.20623893762674733,0.9637601306310785
0.004,0.992685651468793,0.2050464874036985,0.9265621398211088
0.004,0.9955065174939457,0.01036167934335233,0.9689484472353425
0.004,0.9938517610565816,0.10734985811646452,0.9676470467017577
0.004,0.9797182670558396,0.45334370450148875,0.5448544226691658
0.004,0.9929498117737882,0.08119977658064481,0.9650188142178845
0.004,0.992854656773433,0.10165217226984655,0.9671488381090845
0.004,0.913570064029006,0.375230269895983,0.7881755132941193
0.004,0.9403214068219543,0.3501500536754725,0.827763750530242
0.004,0.971795819897349,0.11942545635022554,0.8855290345678956
0.004,0.9887785861926788,0.1478213564456673,0.9471380628384756
0.004,0.9898964939119302,0.19813119071200666,0.9440428251193234
0.004,0.9828803789941787,0.2639911424266515,0.87417931715559
0.004,0.9861118780077556,0.2019741189292875,0.886746992944425
0.004,0.985546676136235,0.1848653230519314,0.8931990251363457
0.004,0.9837472804225397,0.2581229350828583,0.8908917728364094
0.004,0.985649977768804,0.24025059753151676,0.8899398178083722
0.004,0.9773155298047652,0.2793502685428797,0.8584874746883093
0.004,0.9187210072124989,0.6652946410052479,0.7691943261099834
0.004,0.9304277607125325,0.6544794116863278,0.8205686217221435
0.004,0.9862647533422347,0.25834260414426474,0.8880187559177436
0.004,0.8953088820101546,0.4044967780643596,0.8653230972779045
0.004,0.932977210793249,0.5000607108520271,0.6046750353836962
0.004,0.9870931489939987,0.06283799900969093,0.926310744835051
0.004,0.8636527362177975,0.39596673948779,0.8480752963133635
0.004,0.9213905711370881,0.647046230448164,0.8957204208561749
0.004,0.9365748523143108,0.1723848763003408,0.7983219305025996
0.004,0.82558764638626,0.1907230725402902,0.6720261488514463
0.004,nan,nan,nan
0.004,0.893303369470559,0.2531165399027681,0.6525155751662852
0.004,0.8963381782625041,0.22490225305739053,0.6402039626325429
0.004,0.7848153874172178,0.3998402000311991,0.5605923594096601
0.004,0.7828744168783288,0.3323783629999791,0.543521665547064
0.004,0.9621429603711061,0.1259948770867582,0.8571993359554873
0.004,0.9295537339184782,0.2017760154973454,0.7837796085528977
0.004,0.8457416016024815,0.29875343487385303,0.5975538569247533
0.004,0.9604669532912837,0.08671292504654456,0.8462189973116737
0.004,0.9411914975110838,0.1784032015658964,0.8165567291461718
0.004,0.7708797036692367,0.32443365870263463,0.5755248688954961
0.004,0.9297096942732564,0.19320943781693792,0.7701005615257381
0.004,0.9111118037696855,0.21855843685292517,0.7562160954898168
0.004,0.7777537234423741,0.31779220455530527,0.5428198946750734
0.004,0.8403649832121617,0.24825970456482468,0.5987553796227149
0.004,0.9469237817569112,0.09831154188258118,0.8217564337618295
0.004,0.9392705122593661,0.1929242249409861,0.7987814716384739
0.004,nan,nan,nan
0.004,nan,nan,nan
0.004,0.9340765775260164,0.4312814434767896,0.8568822939358972
0.004,0.8495378118731169,0.1994457751954646,0.7569142644407466
0.004,0.9683170267317054,0.04280292652821641,0.9384321224539599
0.004,0.9460523713789918,0.018646607948333407,0.9111853852031228
0.004,0.9903662036045705,0.17278694424450167,0.8756879342186074
0.004,0.9763411933937175,-0.015230339818959377,0.9444022300074261
0.004,0.974656010048777,0.015950729031062604,0.9422922056526843
0.004,nan,nan,0.8738474110657641
0.004,nan,nan,nan
0.004,0.9598690315829281,nan,0.8733389115735674
0.004,nan,nan,nan
0.004,0.9873284988605056,0.015425323129292613,0.9466945159104935
0.004,0.9829756703718898,0.017648332556638183,0.949775849821043
0.004,0.9841476605948729,0.944819584674686,0.9460533243877605
0.004,0.9221725477941308,0.7908883434787468,0.83780862860936
0.004,0.9349219970016566,0.8346137978283857,0.8767034240646775
0.004,0.9536347633724921,0.8672099530223072,0.8933431864549886
0.004,0.9493801584618785,0.8726699578056651,0.9022054695926457
0.004,0.9525115725127299,0.8731551989253874,0.9045567940565594
0.004,0.9418025263975465,nan,0.7708484325663028
0.004,0.9478824377156321,0.6802515606290672,0.7849083522287792
